SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,Internet_DSL,Internet_Fiber optic,Internet_No,InternetService_risk,Contract_Month-to-month,Contract_One year,Contract_Two year,Contract_stability,Payment_Bank transfer (automatic),Payment_Credit card (automatic),Payment_Electronic check,Payment_Mailed check,PaymentMethod_risk,OnlineSecurity_binary,OnlineSecurity_available,OnlineBackup_binary,OnlineBackup_available,DeviceProtection_binary,DeviceProtection_available,TechSupport_binary,TechSupport_available,StreamingTV_binary,StreamingTV_available,StreamingMovies_binary,StreamingMovies_available,MultipleLines_binary,MultipleLines_available,Tenure_Long,Tenure_Loyal,Tenure_Medium,Tenure_New,tenure_years,is_new_customer,avg_monthly_charge,Charges_High,Charges_Low,Charges_Medium,high_monthly_charges,low_monthly_charges,total_services,services_available,service_adoption_rate,premium_services,has_premium,protection_services,has_protection,Contract_stability_normalized,PaymentMethod_risk_normalized,InternetService_risk_normalized,composite_risk_score,estimated_clv,revenue_per_tenure_month,spending_above_avg,senior_short_contract,family_size,has_family,full_service_customer
0,16,20.15,341.35,1,1,1,0,False,False,True,0,True,False,False,1,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.3333333333333333,0,21.334375,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,1.0,0.0,0.3333333333333333,322.4,21.334375,0,0,2,1,0
0,21,64.85,1336.8,0,1,1,0,True,False,False,1,False,True,False,2,False,False,False,True,2,1,1,0,1,1,1,0,1,0,1,1,1,0,1,False,False,True,False,1.75,0,63.65714285714286,False,False,True,0,0,3,7,0.42857142857142855,1,1,2,1,0.5,0.5,0.5,0.5,1361.85,63.65714285714286,1,0,1,1,1
1,30,74.85,2181.75,1,0,1,0,True,False,False,1,False,False,True,3,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,1,1,1,1,True,False,False,False,2.5,0,72.725,True,False,False,0,0,4,7,0.5714285714285714,2,1,1,1,1.0,1.0,0.5,0.8333333333333334,2245.5,72.725,1,0,1,1,1
0,3,50.5,147.75,0,0,1,1,True,False,False,1,True,False,False,1,False,False,False,True,2,0,1,0,1,0,1,1,1,0,1,0,1,0,1,False,False,False,True,0.25,1,49.25,False,False,True,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,0.5,0.5,0.3333333333333333,151.5,49.25,1,0,0,0,1
0,11,72.9,818.45,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,0,1,0,1,0,1,False,False,False,True,0.9166666666666666,0,74.40454545454546,True,False,False,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,1.0,1.0,0.6666666666666666,801.9000000000001,74.40454545454546,0,0,0,0,1
0,62,115.05,7133.45,0,0,1,1,False,True,False,2,False,True,False,2,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.166666666666667,0,115.05564516129031,True,False,False,1,0,7,7,1.0,2,1,4,1,0.5,0.0,1.0,0.5,7133.099999999999,115.05564516129031,0,0,0,0,1
0,18,19.0,348.8,0,0,1,0,False,False,True,0,True,False,False,1,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.5,0,19.37777777777778,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,1.0,0.0,0.3333333333333333,342.0,19.37777777777778,0,0,0,0,0
0,6,19.55,128.6,0,1,1,0,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.5,1,21.433333333333334,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,117.30000000000001,21.433333333333334,0,0,1,1,0
0,46,101.1,4674.4,0,0,1,1,False,True,False,2,False,True,False,2,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,1,1,1,1,True,False,False,False,3.8333333333333335,0,101.61739130434782,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.5,1.0,1.0,0.8333333333333334,4650.599999999999,101.61739130434782,0,0,0,0,1
0,21,84.1,1737.45,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,1,1,1,1,False,False,True,False,1.75,0,82.7357142857143,True,False,False,0,0,2,7,0.2857142857142857,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,1766.1,82.7357142857143,1,0,0,0,1
0,68,24.15,1498.85,0,0,1,1,False,False,True,0,False,False,True,3,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,True,False,False,5.666666666666667,0,22.04191176470588,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1642.1999999999998,22.04191176470588,1,0,0,0,0
0,1,50.1,50.1,0,0,1,1,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,0,1,1,1,False,False,False,True,0.08333333333333333,1,50.1,False,False,True,0,0,1,7,0.14285714285714285,0,0,0,0,0.0,1.0,0.5,0.5,50.1,50.1,0,0,0,0,1
0,25,74.6,1797.75,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,0,1,0,1,0,1,True,False,False,False,2.0833333333333335,0,71.91,True,False,False,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,1.0,1.0,0.6666666666666666,1864.9999999999998,71.91,1,0,1,1,1
0,24,19.75,498.1,0,1,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,2.0,0,20.754166666666666,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.5,0.0,0.5,474.0,20.754166666666666,0,0,1,1,0
0,30,85.0,2624.25,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,1,1,1,1,True,False,False,False,2.5,0,87.475,True,False,False,0,0,2,7,0.2857142857142857,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,2550.0,87.475,0,0,1,1,1
0,2,80.55,184.1,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,1,1,0,1,False,False,False,True,0.16666666666666666,1,92.05,True,False,False,0,0,1,7,0.14285714285714285,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,161.1,92.05,0,0,0,0,1
0,51,106.8,5498.8,1,0,1,1,False,True,False,2,False,True,False,2,True,False,False,False,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,False,True,False,False,4.25,0,107.81960784313726,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,0.5,0.0,1.0,0.5,5446.8,107.81960784313726,0,0,1,1,1
0,57,84.5,4845.4,1,1,1,1,True,False,False,1,False,False,True,3,False,False,True,False,3,1,1,0,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,4.75,0,85.00701754385965,True,False,False,0,0,6,7,0.8571428571428571,2,1,3,1,1.0,1.0,0.5,0.8333333333333334,4816.5,85.00701754385965,0,0,2,1,1
0,15,25.05,369.1,0,0,1,0,False,False,True,0,False,False,True,3,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,False,True,False,1.25,0,24.60666666666667,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,375.75,24.60666666666667,1,0,0,0,0
0,72,83.7,6096.9,1,1,1,1,True,False,False,1,False,False,True,3,True,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,6.0,0,84.67916666666666,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,1.0,0.0,0.5,0.5,6026.400000000001,84.67916666666666,0,0,2,1,1
0,2,75.8,160.75,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,0,1,0,1,0,1,False,False,False,True,0.16666666666666666,1,80.375,True,False,False,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,1.0,1.0,0.6666666666666666,151.6,80.375,0,0,0,0,1
0,28,96.6,2684.35,1,0,1,0,False,True,False,2,True,False,False,1,False,True,False,False,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,True,False,False,False,2.3333333333333335,0,95.86964285714285,True,False,False,1,0,4,7,0.5714285714285714,1,1,2,1,0.0,0.0,1.0,0.3333333333333333,2704.7999999999997,95.86964285714285,1,0,1,1,1
1,29,98.5,3004.15,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,1,1,1,1,True,False,False,False,2.4166666666666665,0,103.59137931034483,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.0,1.0,1.0,0.6666666666666666,2856.5,103.59137931034483,0,1,1,1,1
0,70,101.1,6994.8,1,1,1,1,False,True,False,2,False,False,True,3,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,False,True,False,False,5.833333333333333,0,99.92571428571429,True,False,False,1,0,5,7,0.7142857142857143,1,1,4,1,1.0,0.0,1.0,0.6666666666666666,7077.0,99.92571428571429,1,0,2,1,1
0,13,20.2,273.25,0,0,1,0,False,False,True,0,False,True,False,2,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.0833333333333333,0,21.01923076923077,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,262.59999999999997,21.01923076923077,0,0,0,0,0
1,59,94.05,5483.9,1,0,1,1,False,True,False,2,False,True,False,2,False,False,True,False,3,1,1,1,1,1,1,1,1,0,1,0,1,1,1,False,True,False,False,4.916666666666667,0,92.94745762711864,True,False,False,1,0,5,7,0.7142857142857143,0,0,4,1,0.5,1.0,1.0,0.8333333333333334,5548.95,92.94745762711864,1,0,1,1,1
1,13,95.25,1233.65,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,1,1,1,1,False,False,True,False,1.0833333333333333,0,94.89615384615385,True,False,False,1,0,3,7,0.42857142857142855,2,1,0,0,0.0,1.0,1.0,0.6666666666666666,1238.25,94.89615384615385,1,1,1,1,1
1,7,74.4,527.9,1,0,1,1,False,True,False,2,True,False,False,1,False,False,False,True,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1,False,False,False,True,0.5833333333333334,0,75.41428571428571,True,False,False,0,0,1,7,0.14285714285714285,0,0,0,0,0.0,0.5,1.0,0.5,520.8000000000001,75.41428571428571,0,1,1,1,1
0,62,81.0,4985.9,1,0,1,0,True,False,False,1,False,False,True,3,False,False,False,True,2,1,1,0,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,5.166666666666667,0,80.41774193548386,True,False,False,0,0,5,7,0.7142857142857143,2,1,3,1,1.0,0.5,0.5,0.6666666666666666,5022.0,80.41774193548386,1,0,1,1,1
0,21,60.25,1258.35,0,0,1,1,True,False,False,1,False,True,False,2,False,False,True,False,3,1,1,0,1,1,1,1,1,0,1,0,1,0,1,False,False,True,False,1.75,0,59.921428571428564,False,False,True,0,0,3,7,0.42857142857142855,0,0,3,1,0.5,1.0,0.5,0.6666666666666666,1265.25,59.921428571428564,1,0,0,0,1
0,2,60.85,111.4,0,0,1,0,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,0,1,1,1,0,1,False,False,False,True,0.16666666666666666,1,55.7,False,False,True,0,0,2,7,0.2857142857142857,1,1,1,1,0.0,1.0,0.5,0.5,121.7,55.7,1,0,0,0,1
0,1,43.95,43.95,0,0,1,0,True,False,False,1,True,False,False,1,False,True,False,False,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,43.95,False,False,True,0,0,0,7,0.0,0,0,0,0,0.0,0.0,0.5,0.16666666666666666,43.95,43.95,0,0,0,0,1
0,4,86.05,308.1,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,0,1,1,1,0,1,False,False,False,True,0.3333333333333333,1,77.025,True,False,False,0,0,2,7,0.2857142857142857,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,344.2,77.025,1,0,0,0,1
0,19,20.25,383.65,0,0,1,0,False,False,True,0,False,True,False,2,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.5833333333333333,0,20.192105263157895,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.0,0.0,0.16666666666666666,384.75,20.192105263157895,1,0,0,0,0
0,30,85.15,2555.9,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,1,1,1,1,0,1,0,1,True,False,False,False,2.5,0,85.19666666666667,True,False,False,0,0,2,7,0.2857142857142857,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,2554.5,85.19666666666667,0,0,0,0,1
0,67,19.4,1284.2,1,1,1,1,False,False,True,0,False,False,True,3,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,5.583333333333333,0,19.16716417910448,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1299.8,19.16716417910448,1,0,2,1,0
1,72,102.65,7550.3,1,0,1,1,False,True,False,2,False,False,True,3,False,True,False,False,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,False,True,False,False,6.0,0,104.86527777777778,True,False,False,1,0,5,7,0.7142857142857143,1,1,3,1,1.0,0.0,1.0,0.6666666666666666,7390.8,104.86527777777778,0,0,1,1,1
0,53,19.9,1110.05,1,0,1,0,False,False,True,0,False,False,True,3,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,4.416666666666667,0,20.944339622641508,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1054.6999999999998,20.944339622641508,0,0,1,1,0
0,5,19.55,99.6,0,0,1,0,False,False,True,0,False,True,False,2,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.4166666666666667,1,19.919999999999998,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,1.0,0.0,0.5,97.75,19.919999999999998,0,0,0,0,0
1,71,95.5,6707.15,1,0,1,1,False,True,False,2,False,False,True,3,False,True,False,False,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,False,True,False,False,5.916666666666667,0,94.4669014084507,True,False,False,1,0,4,7,0.5714285714285714,1,1,3,1,1.0,0.0,1.0,0.6666666666666666,6780.5,94.4669014084507,1,0,1,1,1
0,50,84.15,4164.4,1,1,1,1,True,False,False,1,False,True,False,2,False,True,False,False,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,4.166666666666667,0,83.288,True,False,False,0,0,6,7,0.8571428571428571,2,1,3,1,0.5,0.0,0.5,0.3333333333333333,4207.5,83.288,1,0,2,1,1
0,56,103.2,5873.75,1,1,1,1,False,True,False,2,False,False,True,3,False,False,True,False,3,0,1,0,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,4.666666666666667,0,104.88839285714286,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,1.0,1.0,1.0,1.0,5779.2,104.88839285714286,0,0,2,1,1
0,2,50.2,109.25,0,0,1,1,True,False,False,1,True,False,False,1,False,True,False,False,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,False,False,False,True,0.16666666666666666,1,54.625,False,False,True,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,0.0,0.5,0.16666666666666666,100.4,54.625,0,0,0,0,1
1,2,88.55,179.25,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,0,1,1,1,1,1,False,False,False,True,0.16666666666666666,1,89.625,True,False,False,0,0,3,7,0.42857142857142855,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,177.1,89.625,0,1,0,0,1
0,24,54.75,1338.15,1,1,1,0,True,False,False,1,True,False,False,1,False,False,True,False,3,1,1,0,1,0,1,0,1,0,1,0,1,1,1,False,False,True,False,2.0,0,55.75625,False,False,True,0,0,2,7,0.2857142857142857,0,0,1,1,0.0,1.0,0.5,0.5,1314.0,55.75625,0,0,2,1,1
0,46,19.95,862.4,1,1,1,0,False,False,True,0,False,False,True,3,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,3.8333333333333335,0,18.747826086956522,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,917.6999999999999,18.747826086956522,1,0,2,1,0
0,71,116.25,8564.75,1,0,1,1,False,True,False,2,False,False,True,3,False,False,True,False,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.916666666666667,0,120.63028169014085,True,False,False,1,0,7,7,1.0,2,1,4,1,1.0,1.0,1.0,1.0,8253.75,120.63028169014085,0,0,1,1,1
0,29,31.2,926.2,0,0,0,1,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,1,1,0,1,0,1,0,0,True,False,False,False,2.4166666666666665,0,31.93793103448276,False,True,False,0,1,1,6,0.16666666666666666,0,0,1,1,0.0,1.0,0.5,0.5,904.8,31.93793103448276,0,0,0,0,0
0,69,24.45,1718.2,1,1,1,0,False,False,True,0,False,False,True,3,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,True,False,False,5.75,0,24.90144927536232,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1687.05,24.90144927536232,0,0,2,1,0
0,71,84.2,5956.85,1,0,1,0,True,False,False,1,False,False,True,3,False,True,False,False,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.916666666666667,0,83.8992957746479,True,False,False,0,0,6,7,0.8571428571428571,2,1,3,1,1.0,0.0,0.5,0.5,5978.2,83.8992957746479,1,0,1,1,1
1,1,91.3,91.3,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,1,1,0,1,False,False,False,True,0.08333333333333333,1,91.3,True,False,False,1,0,2,7,0.2857142857142857,2,1,0,0,0.0,1.0,1.0,0.6666666666666666,91.3,91.3,0,1,0,0,1
1,56,85.65,4824.45,1,0,1,1,True,False,False,1,False,False,True,3,True,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,4.666666666666667,0,86.15089285714285,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,1.0,0.0,0.5,0.5,4796.400000000001,86.15089285714285,0,0,1,1,1
0,56,21.2,1238.65,0,1,1,1,False,False,True,0,False,True,False,2,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,4.666666666666667,0,22.118750000000002,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,1187.2,22.118750000000002,0,0,1,1,0
0,1,79.5,79.5,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,79.5,True,False,False,0,0,1,7,0.14285714285714285,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,79.5,79.5,0,0,0,0,1
0,28,25.55,672.2,1,0,1,0,False,False,True,0,False,True,False,2,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False,False,False,2.3333333333333335,0,24.00714285714286,False,True,False,0,1,1,1,1.0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,715.4,24.00714285714286,1,0,1,1,0
0,19,20.2,382.2,1,1,1,0,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.5833333333333333,0,20.11578947368421,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,383.8,20.11578947368421,1,0,2,1,0
0,66,63.85,4264.6,1,0,1,0,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,1,1,0,1,1,1,1,1,False,True,False,False,5.5,0,64.61515151515152,False,False,True,0,0,3,7,0.42857142857142855,1,1,1,1,0.0,1.0,0.5,0.5,4214.1,64.61515151515152,0,0,1,1,1
0,17,61.95,1070.7,1,1,1,1,True,False,False,1,False,True,False,2,False,False,False,True,2,0,1,0,1,1,1,1,1,0,1,0,1,1,1,False,False,True,False,1.4166666666666667,0,62.98235294117647,False,False,True,0,0,3,7,0.42857142857142855,0,0,2,1,0.5,0.5,0.5,0.5,1053.15,62.98235294117647,0,0,2,1,1
0,52,25.75,1345.85,1,1,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,True,False,False,4.333333333333333,0,25.881730769230767,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.5,0.0,0.5,1339.0,25.881730769230767,0,0,2,1,0
0,19,58.2,1045.25,0,0,1,0,True,False,False,1,False,True,False,2,False,False,True,False,3,0,1,1,1,0,1,0,1,1,1,0,1,0,1,False,False,True,False,1.5833333333333333,0,55.01315789473684,False,False,True,0,0,2,7,0.2857142857142857,1,1,1,1,0.5,1.0,0.5,0.6666666666666666,1105.8,55.01315789473684,1,0,0,0,1
0,36,85.85,3003.55,0,0,1,0,True,False,False,1,False,True,False,2,True,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,True,False,False,False,3.0,0,83.43194444444445,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,0.5,0.0,0.5,0.3333333333333333,3090.6,83.43194444444445,1,0,0,0,1
1,7,70.1,467.55,1,0,1,1,False,True,False,2,True,False,False,1,False,False,False,True,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.5833333333333334,0,66.79285714285714,True,False,False,0,0,0,7,0.0,0,0,0,0,0.0,0.5,1.0,0.5,490.69999999999993,66.79285714285714,1,1,1,1,1
0,72,104.9,7537.5,1,1,1,1,False,True,False,2,False,True,False,2,False,True,False,False,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,False,True,False,False,6.0,0,104.6875,True,False,False,1,0,6,7,0.8571428571428571,1,1,4,1,0.5,0.0,1.0,0.5,7552.8,104.6875,1,0,2,1,1
0,67,111.3,7482.1,1,1,1,1,False,True,False,2,False,True,False,2,False,False,True,False,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,False,True,False,False,5.583333333333333,0,111.67313432835822,True,False,False,1,0,6,7,0.8571428571428571,2,1,3,1,0.5,1.0,1.0,0.8333333333333334,7457.099999999999,111.67313432835822,0,0,2,1,1
1,34,99.85,3343.15,0,0,1,1,False,True,False,2,False,True,False,2,False,False,True,False,3,0,1,1,1,1,1,0,1,1,1,1,1,0,1,True,False,False,False,2.8333333333333335,0,98.32794117647059,True,False,False,1,0,4,7,0.5714285714285714,2,1,2,1,0.5,1.0,1.0,0.8333333333333334,3394.8999999999996,98.32794117647059,1,0,0,0,1
1,57,95.25,5427.05,1,0,1,1,False,True,False,2,True,False,False,1,True,False,False,False,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,False,True,False,False,4.75,0,95.21140350877194,True,False,False,1,0,4,7,0.5714285714285714,1,1,2,1,0.0,0.0,1.0,0.3333333333333333,5429.25,95.21140350877194,1,1,1,1,1
0,7,86.25,587.1,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,0,1,0,1,False,False,False,True,0.5833333333333334,0,83.87142857142858,True,False,False,0,0,2,7,0.2857142857142857,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,603.75,83.87142857142858,1,0,1,1,1
1,1,100.8,100.8,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,1,1,1,1,False,False,False,True,0.08333333333333333,1,100.8,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.0,1.0,1.0,0.6666666666666666,100.8,100.8,0,1,1,1,1
0,8,19.55,161.15,1,0,1,1,False,False,True,0,True,False,False,1,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.6666666666666666,0,20.14375,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,156.4,20.14375,0,0,1,1,0
0,69,104.0,7028.5,0,0,1,0,False,True,False,2,False,False,True,3,False,False,True,False,3,0,1,0,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.75,0,101.8623188405797,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,1.0,1.0,1.0,1.0,7176.0,101.8623188405797,1,0,0,0,1
0,50,104.4,5232.9,1,0,1,1,False,True,False,2,False,True,False,2,False,False,False,True,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,False,True,False,False,4.166666666666667,0,104.65799999999999,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,0.5,0.5,1.0,0.6666666666666666,5220.0,104.65799999999999,0,0,1,1,1
0,10,19.5,225.85,0,0,1,0,False,False,True,0,False,True,False,2,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.8333333333333334,0,22.585,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,195.0,22.585,0,0,0,0,0
0,12,25.25,274.7,1,1,1,0,False,False,True,0,False,False,True,3,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,False,False,True,1.0,0,22.891666666666666,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,303.0,22.891666666666666,1,0,2,1,0
0,14,86.3,1180.95,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,0,1,0,1,1,1,0,1,False,False,True,False,1.1666666666666667,0,84.35357142857143,True,False,False,0,0,2,7,0.2857142857142857,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,1208.2,84.35357142857143,1,0,0,0,1
0,70,49.85,3370.2,1,0,0,1,True,False,False,1,False,False,True,3,True,False,False,False,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,False,True,False,False,5.833333333333333,0,48.145714285714284,False,False,True,0,0,4,6,0.6666666666666666,1,1,3,1,1.0,0.0,0.5,0.5,3489.5,48.145714285714284,1,0,1,1,0
1,64,108.95,7111.3,0,0,1,1,False,True,False,2,True,False,False,1,True,False,False,False,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.333333333333333,0,111.1140625,True,False,False,1,0,6,7,0.8571428571428571,2,1,3,1,0.0,0.0,1.0,0.3333333333333333,6972.8,111.1140625,0,1,0,0,1
0,66,89.9,5958.85,1,1,1,0,True,False,False,1,False,False,True,3,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.5,0,90.28560606060607,True,False,False,1,0,7,7,1.0,2,1,4,1,1.0,0.0,0.5,0.5,5933.400000000001,90.28560606060607,0,0,2,1,1
0,71,82.0,5999.85,1,1,1,1,True,False,False,1,False,False,True,3,False,True,False,False,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,5.916666666666667,0,84.5049295774648,True,False,False,0,0,5,7,0.7142857142857143,2,1,3,1,1.0,0.0,0.5,0.5,5822.0,84.5049295774648,0,0,2,1,1
1,20,89.95,1648.45,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,1,1,0,1,False,False,True,False,1.6666666666666667,0,82.4225,True,False,False,1,0,2,7,0.2857142857142857,2,1,0,0,0.0,1.0,1.0,0.6666666666666666,1799.0,82.4225,1,1,0,0,1
